created_at,id_str,full_text,truncated,user.id,retweet_count,favorite_count
2020-08-23 14:45:27,1297545494877659138,@B_Enima Je viens de cliquer sur l'image pour voir non pas uniquement stel dyal corona ğŸ™ƒ mais des gens sans masque !!,False,751444980,0,0
2020-08-23 14:45:21,1297545470240325633,Corona câ€™est fini? Il y a des gens ils ont pas mis de masque,False,508808232,0,0
2020-08-23 14:45:12,1297545428444090371,"Si tu mutes Corona-related words sur Twitter, tu reviens Ã  une vie quasi normale?",False,45167096,1,0
2020-08-23 14:44:38,1297545287427334145,"So :

-Avoir un corps ""sportif"" pour la danse ğŸ˜—âœŒğŸ»
-Finir les deux livres que j'Ã©cris en ce moment
-Integrer Science Po Paris
-Lire plus et me reinteresser aux news (J'ai arrÃªtÃ© depuis le corona parce que Ã§a me â˜ ï¸)
-Et pour l'ego, grave gÃ©rer dans ma nouvelle Ã©cole de danse hihi https://t.co/ujN8lwxQkC",False,1000823255761129473,0,0
2020-08-23 14:44:28,1297545246910357506,@DrManaouda Excellence Mr le ministre nous sommes derriÃ¨re vous la jeunesse de MBANKOMO pour ce grand combat contre le corona virus on a baptisÃ© notre combat un jeune un masque et nous cessons pas la sensibilisation,False,1255042838846418944,0,0
2020-08-23 14:44:24,1297545228237312008,"@Kptainebarbossa Je dois avoir le corona, je suis morte ko tout",False,1116162407888502784,0,0
2020-08-23 14:43:31,1297545004991352833,Câ€™est Ã  croire que les dispositions prises contre corona devaient cesser juste Ã  cause des Djodan quâ€™est-ce quâ€™ils avaient cru ?ğŸ˜¹ğŸ˜¹,False,1119227736726429696,0,1
2020-08-23 14:41:47,1297544569249202178,Ya corona je tchek personne. https://t.co/QBg4fNdncl,False,1214237532918960131,0,1
2020-08-23 14:40:51,1297544334091464704,@alytantawyy @mahmoud2330 @khaledahmedz_z @AhmedTamer76 @youssef_elbialy @HamzaMokhtarr Ahla fer2et corona ğŸ˜˜,False,814479748361502720,0,0
2020-08-23 14:39:31,1297544001369919489,"@MJ_Nether Tu croit qu'on travail en studio d'animation par passions ?

Pour certains peu Ãªtre mais cette passion peu se transformer en cauchemars vue les conditions de travail surtout actuel dans certains studio ( grand studios ) qui ont de grandes production Ã  faire corona ou pas.",False,1129933175063568385,0,0
2020-08-23 14:36:51,1297543327986974723,"@MJ_Nether Je m'en fou que tu ne voie pas l'intÃ©rÃªt entre les deux.
C'est diffÃ©rent , oui c'est obvious.

Mais tu ne comprend pas.

Je parle des conditions de travails qui font que y'a pas Ã  dire ""ouai Ã  cause du corona"" , mon cul ! Vue que c'est en dehors le travail !",False,1129933175063568385,0,0
2020-08-23 14:34:32,1297542745050013696,Ici on dit on sâ€™en fout de corona et on donne pain avec sardine Ã  40.000 mort de faim au stade ğŸ˜‚ğŸ˜‚ https://t.co/yxGTi1RMMW,False,542964554,0,0
2020-08-23 14:32:50,1297542319680507906,"@Iam_kristians Exactement hein mais ou il a dead cest ""on s'en fous de corona""",False,561397261,0,0
2020-08-23 14:32:48,1297542309332938754,Corona nâ€™est pas en CÃ´te dâ€™Ivoire. On sâ€™en fou du corona https://t.co/hWdzKnTCP1,False,1218331745034080256,0,0
2020-08-23 14:32:14,1297542168991666177,@maxmestree omg non pas la tienne ta rien dÃ©sinfectÃ© sa se trouve elle a le corona ğŸ©¹,False,1183154197400825856,0,0
2020-08-23 14:32:09,1297542145520422912,"@JulienDecayeux7 On est un peu en ligue 1 grÃ¢ce au corona, enfin je pense. Alors calmos poto... Et bien sÃ»r allez lens..",False,584191525,0,0
2020-08-23 14:31:54,1297542083448897537,@okbouffon @MatZidane oui sans les mains psk jai le corona virus,False,1242984638299156482,0,1
2020-08-23 14:30:03,1297541616044056577,"@EnyorgasmaClass @efycacement Cette affaire Ã§a commence par prendre comme le Corona hein, heureusement que ma tÃªte ressemble Ã  ichigo ğŸ˜…",False,1697039287,0,0
2020-08-23 14:28:41,1297541273050652677,@aip_agencepress On s'en fout de corona( c'est pas moi qui le dit ),False,1061580259752054784,0,0
2020-08-23 14:28:04,1297541120050823170,Ptn yâ€™en a un il a dit Â«Â Faut mettre le masque les franÃ§ais ils ont mhayaka le coronaÂ Â» ğŸ˜­,False,336207343,1,0
