created_at,id_str,text,retweet_count,favorite_count
Tue Jul 21 20:31:09 +0000 2020,1285673690454204418,Paul Celan écrivait : « Il est temps que la pierre se résolve enfin à fleurir ». Quel sens revêt cette injonction p… https://t.co/1A2efnIqZ6,46,125
Sun Jul 19 13:01:00 +0000 2020,1284835631399604226,"""Ici c'est du concentré de corona. Regardez ici, on vit là et les gens viennent et font leurs besoins"" |… https://t.co/tOCwSBxtxw",51,35
Thu Jul 23 06:40:39 +0000 2020,1286189465308991488,"Une image pour résumer la situation : à gauche, le nombre de cas de #corona par jour en #Israel lors de la 1ère vag… https://t.co/M9DQS987bu",18,38
Sat Jul 25 12:16:28 +0000 2020,1286998752545452033,@Nadiajournalist Normalement je vais sur place et j'achète un mouton à une famille du village mais la c'est corona.. :),0,0
Sat Jul 25 12:16:16 +0000 2020,1286998700703846402,RT @Bubush_33: On attend avec impatience le communiqué dans lequel vous allez annoncer avoir trouvé un vaccin contre le corona,1,0
Sat Jul 25 12:16:00 +0000 2020,1286998632999391232,RT @maelarnaudh: ouais dans corona là c'est happy run qui me manque même 💔,1,0
Sat Jul 25 12:15:52 +0000 2020,1286998599876870150,"RT @BengueFrederic: @ADuferret @QanonFrance La belle sœur de mon épouse travaille dans un hôpital public en Belgique, ville de 50 000 habit…",5,0
Sat Jul 25 12:15:37 +0000 2020,1286998539063767043,"RT @flopewe: Vous allez à une Be Fresh, vous attrapez le corona et vous vous plaignez qu’on lance blague? ON VA RIGOLER JUSQU’AAAAAAAAAA",69,0
Sat Jul 25 12:14:53 +0000 2020,1286998352232669184,VOUS on est deconfiné mais le Corona est toujours là et ça tue 😥faites attention,0,0
Sat Jul 25 12:14:49 +0000 2020,1286998339033214978,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 12:14:38 +0000 2020,1286998291218149377,Je ne pensais pas que c'était possible de faire plus insipide que la Corona ! https://t.co/uNW0gqE1YY,0,1
Sat Jul 25 12:14:14 +0000 2020,1286998189292363781,"@Serenacpc 😂😂😂😂😂😂
J’avais totalement oublié cette sauce (qui n’est pas le sujet: regarde les commentaires) 
Une foi… https://t.co/9IFbmhMG5f",0,0
Sat Jul 25 12:14:04 +0000 2020,1286998149719109632,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 12:14:01 +0000 2020,1286998134317617154,"RT @mistermv: J’ai la Corona Song de Renaud dans la tête depuis ce matin, c’est infernal.",83,0
Sat Jul 25 12:13:08 +0000 2020,1286997913219080192,"RT @qualb_naqiun: Tu sors pas, le corona",2,0
Sat Jul 25 12:13:04 +0000 2020,1286997895108014082,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 12:11:20 +0000 2020,1286997460787896320,La noisette qui risque donc de rater la reprise de la Ligue du Corona contre l’Atalanta HOHOHO https://t.co/DbVHZYDJEq,0,0
Sat Jul 25 12:11:08 +0000 2020,1286997411790041089,"@Met_eau Comme si Corona daffa diex ok 😂😂
187 décès",0,1
Sat Jul 25 12:10:48 +0000 2020,1286997326696009728,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 12:10:30 +0000 2020,1286997250711920641,"RT @mistermv: J’ai la Corona Song de Renaud dans la tête depuis ce matin, c’est infernal.",83,0
Sat Jul 25 12:10:18 +0000 2020,1286997200602574848,"RT @qualb_naqiun: Tu sors pas, le corona",2,0
Sat Jul 25 12:09:56 +0000 2020,1286997106167865346,Vos potes qui vous donne le corona puis vous le donnez à votre famille ptdr,0,0
Sat Jul 25 12:09:55 +0000 2020,1286997103680663552,"Après avoir pris toutes les mesures préventives pour lutter contre la couronne depuis son départ jusqu'à présent, l… https://t.co/7JFBBm7v8l",0,0
Sat Jul 25 12:09:49 +0000 2020,1286997078678347776,2020 : AOAT (Année Of All Time) n'en déplaise au Corona virus https://t.co/wPdkBUaUQN,0,0
Sat Jul 25 12:09:32 +0000 2020,1286997007886934016,@FranoisMrl @ClzOceane parfait contre le corona,0,0
Sat Jul 25 12:09:18 +0000 2020,1286996950060081154,"Tu sors pas, le corona https://t.co/kn4GWj5yxu",2,5
Sat Jul 25 12:09:17 +0000 2020,1286996943063875585,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 12:09:13 +0000 2020,1286996927062712321,jvais aller me faire tester pour le corona à 16h https://t.co/PxTmnnjhnZ,0,0
Sat Jul 25 12:06:37 +0000 2020,1286996272013029376,"@philousports Ptdr Philou, en mars pour la première fois de ma vie j'ai gagné un concours grâce à toi et Boulanger… https://t.co/ENQdNKALRz",0,1
Sat Jul 25 12:06:05 +0000 2020,1286996141146550272,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 12:05:15 +0000 2020,1286995928797401088,"RT @Ratfa_1: ""Fuck les racistes, Fuck la police, Fuck 2020, Fuck Corona, WESH WESH ""

J'écoute du rap depuis 1453 et j'ai jamais entendu de…",1,0
Sat Jul 25 12:04:53 +0000 2020,1286995837126684674,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 12:04:35 +0000 2020,1286995760962318342,ouais dans corona là c'est happy run qui me manque même 💔,1,1
Sat Jul 25 12:04:06 +0000 2020,1286995642259308544,"Si vous êtes allés à l'île d'Yeux ces derniers jours, ou si vous connaissez du monde qui y est allé, soyez prudents… https://t.co/HtXLo1dCNq",0,1
Sat Jul 25 12:03:47 +0000 2020,1286995560424189952,"Bet dcb buteur 🇨🇳 en collab avec le bro @ButeursPronos 👌

La doublette du fc Corona devrais faire le taff 😂… https://t.co/EqVvWXQamf",0,2
Sat Jul 25 12:03:18 +0000 2020,1286995438051131396,"RT @BengueFrederic: @ADuferret @QanonFrance La belle sœur de mon épouse travaille dans un hôpital public en Belgique, ville de 50 000 habit…",5,0
Sat Jul 25 12:02:27 +0000 2020,1286995226557591553,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 12:01:15 +0000 2020,1286994923175268355,@badri1_m Le gouvernement n’a pas ce souci tout ce qui l’intéresse c’est les statistiques Corona,0,0
Sat Jul 25 12:00:55 +0000 2020,1286994840501334016,Le corona c'est comme l'amour il es arriver et on a cru qu'il étai partie mais nan il es encor la a nous ronger..... 💘,0,0
Sat Jul 25 12:00:39 +0000 2020,1286994773388165120,"RT @flopewe: Vous allez à une Be Fresh, vous attrapez le corona et vous vous plaignez qu’on lance blague? ON VA RIGOLER JUSQU’AAAAAAAAAA",69,0
Sat Jul 25 12:00:35 +0000 2020,1286994753477922818,RT @donilapute: Le marocain est prêt à choper le Corona f l blad mais il veut pas rater douwara .,4,0
Sat Jul 25 12:00:10 +0000 2020,1286994651061395457,RT @Pastropchpayp: Y’a deux hayla j’écouter leurs conversations d’handicapés dans le bus y en a une qui dis “ t’as mis trop de parfum “ l’a…,33,0
Sat Jul 25 11:59:59 +0000 2020,1286994606010269696,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:59:45 +0000 2020,1286994544362508288,"@ericsalliot @morganDubai peine à trover des Sponsors, New Haven a disparu💔 Moi aussi j'ai trouvé que WTA avait tro… https://t.co/AiJcQrf3hA",0,0
Sat Jul 25 11:59:36 +0000 2020,1286994507981107202,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:59:20 +0000 2020,1286994441136410626,"RT @AnnieNiniDLF: @34Eule @Limportant_fr Le gros problème ici ,c’est que logiquement,si le nombre de test augmente,le nombre de porteur vas…",1,0
Sat Jul 25 11:59:14 +0000 2020,1286994416037765120,Je oller desto doller...#Corona #Coronacreativity  https://t.co/75uihTyerE,0,0
Sat Jul 25 11:58:49 +0000 2020,1286994308655132674,"RT @mistermv: J’ai la Corona Song de Renaud dans la tête depuis ce matin, c’est infernal.",83,0
Sat Jul 25 11:58:19 +0000 2020,1286994185384529920,"RT @E_Sissembeck: Fond de riposte contre le Corona Virus

Les gens au Minsante :",5,0
Sat Jul 25 11:57:50 +0000 2020,1286994061828788230,"Et encore c'est des chiffres qui datent d'avant le corona, mtn les offres d'emploi ont diminué entre temps et le no… https://t.co/zLT0KXUPUu",0,0
Sat Jul 25 11:57:47 +0000 2020,1286994051926052865,"@Gueido223 On dirait y’a plus corona au Mali hein, que des rassemblements ! 🤣",0,0
Sat Jul 25 11:57:37 +0000 2020,1286994009903202304,La population de Corona dans le monde a dépassé les 9 millions https://t.co/g9KIZDiOvw,0,0
Sat Jul 25 11:56:26 +0000 2020,1286993711675711488,"RT @mistermv: J’ai la Corona Song de Renaud dans la tête depuis ce matin, c’est infernal.",83,0
Sat Jul 25 11:56:25 +0000 2020,1286993704536899584,"https://t.co/9Eyw3fYBXT Décidément .... quand ce n'est pas pour la formation du gouvernement, c'est pour le corona.… https://t.co/NuNsDTt9a1",0,0
Sat Jul 25 11:55:56 +0000 2020,1286993583984250880,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:55:46 +0000 2020,1286993544356466690,"RT @Apush_Bruh: moi j'ai un ami qui a perdu une tante via corona...
mais je dis hein c'est quelle danse ? 🤣",3,0
Sat Jul 25 11:55:32 +0000 2020,1286993483958558720,@Frma_Aucl j ai la même visions des choses que toi marie nous aux boulot on a tous fait le teste donc  35  personne… https://t.co/QhzTsKe8yl,0,0
Sat Jul 25 11:55:24 +0000 2020,1286993450617974785,"RT @MG_MOD_OMAN: Cher citoyen .. Cher résident:

Le respect des mesures préventives et des précautions sanitaires vous protège, vous et vot…",8,0
Sat Jul 25 11:54:53 +0000 2020,1286993319415996416,RT @Walid_RSN: Les particules de corona qui attendent que t'appuies sur le bouton stop https://t.co/jppft4tPmJ,1,0
Sat Jul 25 11:54:32 +0000 2020,1286993231226580995,a cause du corona jsuis une grosse pute ducoup :((( https://t.co/0BFIAP3l0t,0,2
Sat Jul 25 11:54:26 +0000 2020,1286993207990124544,"Même avant Corona, la baignade Villette était toujours très stressante. On sait jamais si on te laisse y rentrer, t… https://t.co/il42Kb7Gwf",0,0
Sat Jul 25 11:54:02 +0000 2020,1286993106286542848,"RT @mistermv: J’ai la Corona Song de Renaud dans la tête depuis ce matin, c’est infernal.",83,0
Sat Jul 25 11:53:51 +0000 2020,1286993059000070144,J’en veux tjr au corona virus t’avoir foutu en l’air un semestre de conneries avec mes potes 😡,0,0
Sat Jul 25 11:53:37 +0000 2020,1286993001408069632,"RT @BengueFrederic: @ADuferret @QanonFrance La belle sœur de mon épouse travaille dans un hôpital public en Belgique, ville de 50 000 habit…",5,0
Sat Jul 25 11:52:58 +0000 2020,1286992836454502400,RT @XAVIERA_ANAIS: @Ledawa @djroll_official @arsene_lejuif @bikophi @_AndreaMD @ElsaCynthia3 @florexkengne @gregondobo @joelmpessah @Laety1…,1,0
Sat Jul 25 11:52:56 +0000 2020,1286992830821433344,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:52:51 +0000 2020,1286992808843386883,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:52:48 +0000 2020,1286992796176592896,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:52:43 +0000 2020,1286992773439262720,"Je pense que cette épidémie de corona ne sera jamais fini, on devra vivre avec toute notre vie.",0,0
Sat Jul 25 11:52:40 +0000 2020,1286992762966073344,RT @Baki__69: La pire maladie c’est etre un qlf ou chopper le corona ?,10,0
Sat Jul 25 11:52:30 +0000 2020,1286992721501200390,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:52:08 +0000 2020,1286992630367363072,RT @Amina20S: Wifi gratuit pour lutter contre le corona j’essaie encore de trouver le rapport 🤔🤔,3,0
Sat Jul 25 11:51:19 +0000 2020,1286992422082424832,"RT @BFMTV: Allemagne: 39 arrestations après des violences lors d'une ""fête corona"" à Francfort

https://t.co/uvtyjNyYMd https://t.co/XVNkiM…",10,0
Sat Jul 25 11:49:53 +0000 2020,1286992061481267200,"RT @E_Sissembeck: Fond de riposte contre le Corona Virus

Les gens au Minsante : https://t.co/XeTA31NFTH",5,0
Sat Jul 25 11:49:42 +0000 2020,1286992014601486337,"RT @mistermv: J’ai la Corona Song de Renaud dans la tête depuis ce matin, c’est infernal.",83,0
Sat Jul 25 11:49:39 +0000 2020,1286992003503476738,"J'ai un petit frère/ami, il vient d'avoir 21ans. Le gar est devenu PDG de l'entreprise de son père et a également r… https://t.co/dkuTD4IxhP",0,0
Sat Jul 25 11:49:21 +0000 2020,1286991926932254720,"je pars pas en vacances a cause du corona, comme une envie de partir",0,1
Sat Jul 25 11:48:59 +0000 2020,1286991837044015104,"RT @Conflits_FR: 🇩🇪 FLASH - ""La #deuxiemevague"" du #coronavirus ""est déjà là"" en #Sachsen, selon #Kretschmer, ministre-président du Land. #…",35,0
Sat Jul 25 11:48:49 +0000 2020,1286991793050058752,@peachyjini_ NON PUTAIN C'EST EMS EUROPE QUI SAOULE AVEC CORONA CHEPA QUOI,0,0
Sat Jul 25 11:48:43 +0000 2020,1286991769062780929,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:48:22 +0000 2020,1286991680055447553,madame avait promis de nous inviter pour la fête !! Et bimmm corona est arrivé 😪 cc @Togolize @Apush_Bruh https://t.co/cTDVlXGcww,0,0
Sat Jul 25 11:48:03 +0000 2020,1286991599382274048,"Miskine si j'ai le Corona... j'ai tellement respecté les règles : pas de sortie, masque et gel h24 https://t.co/wLCygQZ0aJ",0,0
Sat Jul 25 11:47:38 +0000 2020,1286991497850687488,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:47:32 +0000 2020,1286991472831729665,YOHAN CON LA CORONA PQ ES UN RWY,0,0
Sat Jul 25 11:47:15 +0000 2020,1286991401553727489,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:47:11 +0000 2020,1286991383530745856,@Homedelilla @Maitre_Fawkes C’est ta main qui est grande ou la corona qui est petite? 🤔,0,0
Sat Jul 25 11:46:59 +0000 2020,1286991330560942081,"RT @BengueFrederic: @ADuferret @QanonFrance La belle sœur de mon épouse travaille dans un hôpital public en Belgique, ville de 50 000 habit…",5,0
Sat Jul 25 11:46:57 +0000 2020,1286991322549805056,Les boutons de corona sur peau noire ressemble à quoi ?,0,1
Sat Jul 25 11:46:40 +0000 2020,1286991254023217153,"RT @Tsuna11k: Vs vs rendez pas compte le Corona l'argent que ça ns ft économiser. MARIAGE PAS TROP DE GENS, RESTAURANT IL FAUDRA TLMT DE RE…",2,0
Sat Jul 25 11:46:29 +0000 2020,1286991207965560834,Donner ses coordonnées aux restaurants wlh je comprends pas ça va beaucoup trop loin cette histoire de corona,0,2
Sat Jul 25 11:46:26 +0000 2020,1286991194979995649,"RT @BengueFrederic: @ADuferret @QanonFrance La belle sœur de mon épouse travaille dans un hôpital public en Belgique, ville de 50 000 habit…",5,0
Sat Jul 25 11:46:10 +0000 2020,1286991125778243590,jvous assure pour moi ya plus le corona,0,3
Sat Jul 25 11:45:35 +0000 2020,1286990980529496066,"j’ai supprimé de partout la meuf qui a gentillement détruit ma vie, et je vois ces tweets partout, pire que le corona je vous jure",0,0
Sat Jul 25 11:45:27 +0000 2020,1286990948698816512,Yénangui fatalikou temps corona ?😭,0,7
Sat Jul 25 11:45:11 +0000 2020,1286990878922465280,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:44:45 +0000 2020,1286990770986258433,"@GG_RMC Avec #Corona ,les commerces n'ont plus les moyens de payer leur loyer donc ils ont déménagés et sont partis… https://t.co/xrEgQxqWiF",0,0
Sat Jul 25 11:44:29 +0000 2020,1286990703806099456,ptn mon papy veut pas aller chez le médecin pour qu’on lui traduise ses analyse pour le corona -_- vraiment un debilos,0,0
Sat Jul 25 11:43:56 +0000 2020,1286990565461155843,"RT @E_Sissembeck: Fond de riposte contre le Corona Virus

Les gens au Minsante :",5,0
Sat Jul 25 11:43:13 +0000 2020,1286990382946037765,"RT @myriam_tsh: Dieu est vivant, après deux mois dans le coma et avoir vaincu le corona. Auj mon père peut fêter ces 52 ans. Dieu merci ❤️…",2557,0
Sat Jul 25 11:42:54 +0000 2020,1286990303115776001,Youhouuuu j’ai pas corona ( le coton tige dans le pif sa fait pas mal ),0,1
Sun Jul 19 13:00:31 +0000 2020,1284835508921696257,"RT @julienbahloul: #Israel : selon les chiffres du ministère de la Santé, en une semaine, 106 personnes ont été contaminées par le #corona…",33,0
